City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
russell,32.35,-85.2,73.4,94,90,6.93,US,1603855243
yerbogachen,61.28,108.01,20.5,93,94,6.29,RU,1603855243
verkhnevilyuysk,63.45,120.32,9.68,89,100,2.37,RU,1603855243
haicheng,40.85,122.75,52.25,36,0,8.59,CN,1603855244
maldonado,-34.67,-54.92,59.0,93,90,18.34,UY,1603855244
comodoro rivadavia,-45.87,-67.5,55.4,47,0,11.41,AR,1603855244
chokurdakh,70.63,147.92,12.83,97,100,5.39,RU,1603855244
haines junction,60.75,-137.51,28.96,95,96,1.79,CA,1603855244
severo-kurilsk,50.68,156.12,45.32,77,7,4.59,RU,1603855244
paamiut,61.99,-49.67,27.95,84,100,17.47,GL,1603855244
westport,41.14,-73.36,53.6,58,90,5.82,US,1603855196
saskylakh,71.92,114.08,6.26,93,100,14.07,RU,1603855245
bonavista,48.65,-53.11,37.0,83,100,1.01,CA,1603855189
verkhniye tatyshly,56.29,55.86,28.94,93,92,8.05,RU,1603855245
bontang,0.13,117.5,86.94,59,79,4.09,ID,1603855006
vila velha,-20.33,-40.29,77.0,88,75,8.05,BR,1603855246
villa union,23.2,-106.23,82.0,69,5,6.93,MX,1603855246
vestmannaeyjar,63.44,-20.27,41.47,68,47,21.32,IS,1603855246
stanislav,46.57,32.15,53.6,87,75,11.18,UA,1603855246
derzhavinsk,51.1,66.32,26.87,95,99,15.21,KZ,1603855246
cayenne,4.93,-52.33,77.0,100,20,10.07,GF,1603855246
bhubaneswar,20.23,85.83,78.03,57,0,6.85,IN,1603855247
mayya,61.73,130.28,5.0,77,40,4.47,RU,1603855247
phetchaburi,12.97,99.58,80.56,77,100,4.32,TH,1603855247
valparaiso,-33.04,-71.63,57.0,62,55,14.05,CL,1603855003
skala,50.23,19.85,50.0,93,75,3.36,PL,1603855247
novyy nekouz,57.9,38.07,42.64,88,64,12.95,RU,1603855248
solnechnyy,50.72,136.63,36.57,83,100,3.42,RU,1603855248
longyearbyen,78.22,15.64,30.2,86,75,5.82,SJ,1603855248
hayden,47.77,-116.79,35.6,80,1,3.36,US,1603855248
port hawkesbury,45.62,-61.35,39.99,80,75,9.17,CA,1603855248
beauceville,46.22,-70.78,28.0,78,33,3.0,CA,1603855248
vilhena,-12.74,-60.15,73.2,81,99,1.9,BR,1603855248
honghu,29.82,113.46,67.62,61,74,11.21,CN,1603855248
zhuhai,22.28,113.57,82.0,73,20,11.41,CN,1603855249
andenes,69.31,16.12,33.8,71,65,6.93,NO,1603854960
pampa,35.54,-100.96,30.2,86,75,11.3,US,1603855249
nemuro,43.32,145.57,55.4,66,75,5.82,JP,1603855249
paramonga,-10.67,-77.83,63.07,88,97,7.09,PE,1603855249
ossora,59.24,163.07,35.78,80,32,6.8,RU,1603855250
anaco,9.44,-64.47,73.94,88,0,4.68,VE,1603855250
upington,-28.45,21.26,66.2,32,0,2.24,ZA,1603855250
yatou,37.15,122.38,60.94,35,21,10.74,CN,1603855250
sibolga,1.74,98.78,85.41,58,40,3.06,ID,1603855250
mahibadhoo,3.78,72.97,82.6,75,52,10.36,MV,1603855250
cap-aux-meules,47.38,-61.86,39.2,64,90,25.28,CA,1603855281
bereda,43.27,-7.54,54.0,100,95,7.0,ES,1603855281
aklavik,68.22,-135.01,10.4,92,90,2.24,CA,1603855281
sitka,57.05,-135.33,44.6,87,90,10.29,US,1603855281
vammala,61.33,22.9,45.0,93,90,8.05,FI,1603855281
cururupu,-1.83,-44.87,75.22,93,39,3.65,BR,1603855282
geraldton,-28.77,114.6,77.0,47,0,16.11,AU,1603855282
awjilah,29.11,21.29,68.92,43,0,10.02,LY,1603855282
khargone,21.82,75.6,76.93,40,0,1.45,IN,1603855282
arinos,-15.92,-46.11,74.39,87,100,3.76,BR,1603855283
north branch,45.51,-92.98,32.0,72,87,8.99,US,1603855283
honiara,-9.43,159.95,89.6,66,40,8.05,SB,1603855283
santa isabel do rio negro,-0.41,-65.02,76.26,93,91,1.9,BR,1603855283
prachuap khiri khan,12.22,99.75,81.12,76,100,2.53,TH,1603855283
nyurba,63.28,118.33,13.82,85,100,4.45,RU,1603855283
bjornevatn,69.67,29.98,33.8,100,100,26.4,NO,1603855283
maku,39.29,44.45,51.08,45,96,0.63,IR,1603855284
ahuimanu,21.44,-157.84,80.6,74,75,2.42,US,1603855285
jati,24.35,68.27,76.93,60,0,6.4,PK,1603855285
manta,-0.95,-80.73,73.4,83,75,8.05,EC,1603855285
porto novo,6.5,2.6,77.23,86,44,3.65,BJ,1603855285
bonthe,7.53,-12.51,78.49,84,98,4.36,SL,1603855285
konevo,62.12,39.32,45.34,89,100,11.3,RU,1603855285
porto walter,-8.27,-72.74,78.28,65,100,0.45,BR,1603854999
sioux lookout,50.1,-91.92,26.6,86,90,12.75,CA,1603855286
nantucket,41.28,-70.1,52.0,64,90,5.82,US,1603855286
krasnoselkup,65.7,82.47,-2.04,88,0,15.26,RU,1603855286
bafq,31.61,55.41,52.59,40,0,2.8,IR,1603855286
hobyo,5.35,48.53,79.16,77,3,5.59,SO,1603855286
christchurch,-43.53,172.63,59.0,62,59,14.99,NZ,1603855124
cotonou,6.37,2.42,79.32,83,72,7.23,BJ,1603855287
lima,-12.04,-77.03,62.6,77,20,13.87,PE,1603855287
hofn,64.25,-15.21,40.39,80,100,22.68,IS,1603855287
ambilobe,-13.2,49.05,71.85,80,1,3.87,MG,1603855287
salinopolis,-0.61,-47.36,79.72,85,60,10.78,BR,1603855287
guerrero negro,27.98,-114.06,63.39,35,0,15.28,MX,1603855287
mount gambier,-37.83,140.77,66.2,55,75,3.36,AU,1603855288
turukhansk,65.82,87.98,4.98,86,96,19.53,RU,1603855288
isangel,-19.55,169.27,79.41,69,13,15.48,VU,1603855288
kanniyakumari,8.08,77.57,83.34,68,51,3.22,IN,1603855288
broome,42.25,-75.83,46.0,87,90,3.36,US,1603855288
kidal,18.44,1.41,75.81,17,10,7.99,ML,1603855288
codajas,-3.84,-62.06,73.71,97,99,1.14,BR,1603855224
shaunavon,49.65,-108.42,36.1,83,100,12.41,CA,1603855288
roald,62.58,6.13,46.4,75,85,5.82,NO,1603855289
sawakin,19.11,37.33,81.18,77,33,3.51,SD,1603855289
rocky mountain house,52.37,-114.92,36.37,96,88,8.88,CA,1603855289
botwood,49.15,-55.35,32.0,94,100,8.68,CA,1603855289
kargopol,61.51,38.95,44.76,89,100,11.23,RU,1603855289
isiro,2.77,27.62,66.54,98,100,1.79,CD,1603855290
kushmurun,52.45,64.63,22.6,96,96,11.79,KZ,1603855290
emerald,-23.53,148.17,87.01,45,40,10.29,AU,1603855290
am timan,11.03,20.28,75.69,48,0,3.58,TD,1603855290
chernyshevskiy,63.01,112.47,16.27,95,89,4.18,RU,1603855290
sobradinho,-12.83,-39.1,72.9,97,99,3.24,BR,1603855320
asau,46.43,26.4,50.0,98,86,0.83,RO,1603855320
brandon,27.94,-82.29,80.6,78,1,4.7,US,1603855321
salta,-24.79,-65.41,64.4,59,0,2.24,AR,1603855156
pingzhuang,42.04,119.29,49.46,38,0,11.63,CN,1603855321
coquimbo,-29.95,-71.34,53.6,87,0,4.7,CL,1603855207
amberley,39.2,-84.43,50.0,93,90,4.7,US,1603855321
constitucion,-35.33,-72.42,49.14,82,16,3.71,CL,1603855321
cravo norte,6.3,-70.2,77.81,87,100,5.06,CO,1603855322
petropavlovsk-kamchatskiy,53.05,158.65,46.4,65,20,4.47,RU,1603855322
aripuana,-9.17,-60.63,75.27,81,58,2.48,BR,1603855322
saint-georges,12.06,-61.75,78.8,88,20,6.93,GD,1603855322
bilma,18.69,12.92,66.22,27,0,2.48,NE,1603855322
west wendover,40.74,-114.07,42.8,35,1,3.36,US,1603855200
nokaneng,-19.67,22.27,71.26,33,0,7.27,BW,1603855322
partenit,44.58,34.34,63.52,67,0,7.4,UA,1603855323
padang,-0.95,100.35,85.24,59,27,3.76,ID,1603855323
chifeng,42.27,118.96,48.94,39,0,10.6,CN,1603855323
srednekolymsk,67.45,153.68,15.03,92,87,9.13,RU,1603855323
shar,49.59,81.05,36.61,72,75,19.42,KZ,1603855323
awbari,26.59,12.78,63.77,29,0,9.35,LY,1603855323
gobabis,-22.45,18.97,69.89,40,52,7.54,NA,1603855324
port-gentil,-0.72,8.78,77.88,85,100,9.8,GA,1603855324
marawi,8.0,124.29,82.99,77,32,3.0,PH,1603855324
tambo,-14.8,-73.92,38.98,91,69,1.34,PE,1603855324
pacific grove,36.62,-121.92,61.0,28,1,4.7,US,1603855291
dzilam gonzalez,21.28,-88.93,74.97,97,100,8.95,MX,1603855324
rawson,-43.3,-65.1,56.75,36,15,10.58,AR,1603855244
ahipara,-35.17,173.17,68.52,66,34,3.2,NZ,1603855324
rovaniemi,66.5,25.72,41.0,100,90,6.93,FI,1603855324
klyuchevskiy,53.53,119.45,26.47,80,0,3.38,RU,1603855325
kangaba,11.93,-8.42,70.66,29,42,1.32,ML,1603855325
los lunas,34.81,-106.73,32.0,80,75,3.36,US,1603855142
bundibugyo,0.74,30.04,67.12,86,94,1.25,UG,1603855326
dormidontovka,47.77,134.91,44.02,70,99,9.37,RU,1603855326
dunedin,-45.87,170.5,54.0,71,65,21.0,NZ,1603855326
luganville,-15.53,167.17,84.2,70,75,11.41,VU,1603855326
myitkyina,25.38,97.4,83.34,57,10,2.26,MM,1603855326
te anau,-45.42,167.72,61.86,42,97,2.71,NZ,1603855326
zhangye,38.93,100.45,47.25,51,14,5.84,CN,1603855326
baracoa,20.35,-74.5,80.47,84,47,11.48,CU,1603855327
port lincoln,-34.73,135.87,66.0,55,0,7.56,AU,1603855327
olkhovka,53.21,60.61,25.61,94,99,4.52,RU,1603855327
burgersdorp,-31.0,26.33,60.39,61,0,6.35,ZA,1603855327
havoysund,71.0,24.66,33.8,76,95,10.29,NO,1603855328
hastings,50.86,0.57,51.01,81,85,11.41,GB,1603855050
chapais,49.78,-74.85,23.0,73,90,8.05,CA,1603855328
san cristobal,7.77,-72.22,66.58,92,64,1.97,VE,1603855328
santa rosa,14.31,121.11,89.6,62,40,5.82,PH,1603855328
chuy,-33.7,-53.46,62.17,97,100,9.6,UY,1603855328
jacobabad,28.28,68.44,74.44,20,0,2.3,PK,1603855328
hervey bay,-25.3,152.85,82.99,65,75,10.29,AU,1603855328
vallenar,-28.57,-70.76,55.26,72,0,1.54,CL,1603855329
lata,40.16,-8.33,62.01,94,100,4.92,PT,1603855329
gazanjyk,39.24,55.52,45.23,56,0,14.7,TM,1603855359
tafresh,34.69,50.01,44.74,56,0,3.65,IR,1603855359
hirara,24.8,125.28,80.6,69,40,13.87,JP,1603855359
birao,10.28,22.79,72.28,55,20,1.21,CF,1603855360
hailar,49.2,119.7,31.8,80,0,13.15,CN,1603855360
paredon,16.03,-93.87,79.68,78,53,2.8,MX,1603855360
jeremie,18.65,-74.12,80.26,73,9,4.21,HT,1603855360
camopi,3.17,-52.32,74.34,87,11,3.11,GF,1603855360
lagos,6.58,3.75,78.8,94,40,2.24,NG,1603855201
lerwick,60.15,-1.15,50.0,81,19,14.99,GB,1603855360
laguna,38.42,-121.42,64.0,47,1,6.69,US,1603855257
bowen,-20.02,148.23,87.8,43,75,11.41,AU,1603855361
saint-pierre,-21.34,55.48,77.0,53,0,3.36,RE,1603855361
hasaki,35.73,140.83,68.0,60,75,1.12,JP,1603855361
talnakh,69.49,88.4,-4.22,80,0,5.28,RU,1603855362
zheleznogorsk-ilimskiy,56.58,104.12,33.98,92,100,3.62,RU,1603855362
yokadouma,3.52,15.05,68.45,96,99,0.29,CM,1603855362
calabozo,8.92,-67.43,74.88,92,0,4.03,VE,1603855362
sabha,27.04,14.43,62.71,31,0,2.82,LY,1603855362
khani,41.96,42.96,64.4,52,0,26.4,GE,1603855362
antofagasta,-23.65,-70.4,59.0,82,75,12.75,CL,1603855249
xiaoweizhai,26.19,107.51,61.05,70,86,8.97,CN,1603855363
santa cruz de la palma,28.68,-17.76,69.8,64,90,8.05,ES,1603855363
omsukchan,62.53,155.8,17.49,83,1,4.32,RU,1603855363
mezen,65.85,44.24,40.37,96,100,11.07,RU,1603855363
takoradi,4.88,-1.76,77.65,87,62,6.98,GH,1603855363
sri aman,1.24,111.46,86.0,74,40,5.82,MY,1603855313
inirida,3.87,-67.92,74.5,96,100,2.64,CO,1603855363
college,64.86,-147.8,28.4,92,90,4.7,US,1603855364
aykino,62.22,49.99,36.88,96,100,9.57,RU,1603855364
zhuravky,45.13,35.22,57.04,79,0,2.77,UA,1603855364
acarau,-2.89,-40.12,76.98,85,100,10.29,BR,1603855364
itupiranga,-5.13,-49.33,82.4,78,0,5.82,BR,1603855364
saint-joseph,-21.37,55.62,77.0,53,0,3.36,RE,1603855364
kostino,58.91,53.27,30.04,94,37,8.46,RU,1603855365
lagoa,39.05,-27.98,62.58,65,100,9.31,PT,1603855365
swift current,50.28,-107.8,42.8,70,90,16.11,CA,1603855365
dingle,11.0,122.67,86.95,69,14,1.86,PH,1603855365
peniche,39.36,-9.38,62.01,91,100,10.0,PT,1603855365
cooma,-36.23,149.13,57.2,67,34,4.7,AU,1603855365
erenhot,43.65,111.98,42.67,45,0,5.68,CN,1603855365
hamilton,39.18,-84.53,51.01,87,90,8.05,US,1603855365
okakarara,-20.58,17.43,67.96,31,56,5.17,NA,1603855270
amaigbo,5.79,7.84,73.58,97,74,3.29,NG,1603855366
turtas,58.94,69.13,17.22,95,100,7.16,RU,1603855366
kampot,10.62,104.18,86.0,70,40,14.99,KH,1603855366
east london,-33.02,27.91,65.91,77,61,14.0,ZA,1603855366
dunmore town,25.5,-76.65,82.17,75,12,14.47,BS,1603855366
rio gallegos,-51.62,-69.22,48.2,36,0,11.41,AR,1603855281
marrakesh,31.63,-8.01,53.6,71,0,3.36,MA,1603855367
anito,12.45,125.29,86.9,65,9,4.59,PH,1603855367
pelotas,-31.77,-52.34,62.01,99,100,5.01,BR,1603855367
gat,31.61,34.76,73.99,100,80,2.44,IL,1603855324
belaya gora,68.53,146.42,7.23,95,26,6.17,RU,1603855367
peterhead,57.51,-1.8,41.0,86,100,6.93,GB,1603855398
pangnirtung,66.15,-65.71,8.44,76,0,4.21,CA,1603855398
najran,17.49,44.13,53.6,30,0,1.12,SA,1603855398
nichinan,31.6,131.37,71.6,73,40,5.82,JP,1603855398
praia,14.92,-23.51,75.2,88,87,12.75,CV,1603855399
nabire,-3.37,135.48,87.67,60,100,3.91,ID,1603855399
santa fe,-31.63,-60.7,61.0,68,0,5.26,AR,1603855399
ponta delgada,37.73,-25.67,62.6,63,75,5.82,PT,1603855399
spornoye,50.84,37.29,37.4,86,0,8.95,RU,1603855400
uong bi,21.03,106.78,84.2,62,0,8.05,VN,1603855400
bam,29.11,58.36,62.31,26,0,10.13,IR,1603855400
mount isa,-20.73,139.5,86.0,9,0,18.34,AU,1603855400
basqal,40.76,48.39,44.6,93,27,2.59,AZ,1603855400
muyezerskiy,63.93,31.65,47.21,96,100,6.08,RU,1603855344
luena,-11.78,19.92,61.61,91,98,2.53,AO,1603855400
siena,43.22,11.4,46.99,91,0,2.3,IT,1603855401
tabas,33.6,56.92,55.4,28,0,2.24,IR,1603855401
ghauspur,28.14,69.08,68.0,68,0,4.16,PK,1603855401
hailey,43.52,-114.32,32.0,79,5,4.7,US,1603855401
hay river,60.82,-115.8,19.4,79,75,10.29,CA,1603855401
moses lake,47.13,-119.28,42.8,41,1,5.82,US,1603855401
koani,-6.13,39.28,74.12,90,2,3.96,TZ,1603855401
tete,-16.16,33.59,78.8,65,0,11.41,MZ,1603855402
lakota,5.85,-5.69,70.75,98,60,1.54,CI,1603855402
margate,51.38,1.39,51.01,66,100,1.99,GB,1603855402
makakilo city,21.35,-158.09,80.6,74,1,5.28,US,1603855402
mathbaria,22.29,89.96,81.55,74,0,6.22,BD,1603855402
juneau,58.3,-134.42,46.99,81,75,10.29,US,1603855266
bilibino,68.05,166.44,5.95,90,100,1.61,RU,1603855402
malakal,9.53,31.66,73.74,81,0,2.91,SS,1603855402
nueve de julio,-35.44,-60.88,59.0,83,87,1.01,AR,1603855402
baft,29.23,56.61,48.72,41,0,6.91,IR,1603855403
aksarayskiy,46.79,48.01,35.6,80,0,11.18,RU,1603855403
katobu,-4.94,122.53,94.06,40,28,3.11,ID,1603855403
riachao,-7.36,-46.62,74.91,80,75,4.29,BR,1603855403
kloulklubed,7.04,134.26,80.6,88,90,6.93,PW,1603855404
zhanakorgan,43.91,67.25,32.07,85,45,5.7,KZ,1603855404
hirado,33.36,129.55,70.0,60,0,2.24,JP,1603855404
kabwe,-14.45,28.45,67.87,46,3,7.94,ZM,1603855404
mackay,-21.15,149.2,87.01,58,32,14.99,AU,1603855404
changqing,36.56,116.73,64.0,47,100,9.78,CN,1603855404
bairiki,1.33,172.98,86.0,66,20,4.7,KI,1603855404
oussouye,12.48,-16.55,78.8,94,0,3.8,SN,1603855404
houma,29.6,-90.72,79.0,94,75,8.05,US,1603855405
rudbar,30.15,62.6,56.89,35,0,7.49,AF,1603855405
gambiran,-6.8,111.5,87.26,61,100,5.91,ID,1603855405
hoi an,15.88,108.33,77.0,94,90,41.38,VN,1603855227
machachi,-0.5,-78.57,57.2,81,90,2.24,EC,1603855405
kabo,7.7,18.63,71.35,89,0,2.19,CF,1603855405
vardo,70.37,31.11,41.85,90,100,14.99,NO,1603855405
panji,-7.73,114.1,90.45,52,54,3.8,ID,1603855406
hanko,59.83,22.95,50.0,87,79,8.99,FI,1603855406
shieli,44.17,66.75,31.69,87,36,6.96,KZ,1603855406
syracuse,37.09,15.28,57.99,76,0,11.41,IT,1603855406
itarema,-2.92,-39.92,77.27,83,100,10.45,BR,1603855436
suntar,62.14,117.63,18.52,86,100,4.05,RU,1603855436
acapulco,16.86,-99.89,80.6,88,75,5.88,MX,1603855250
salihli,38.48,28.15,58.3,75,0,0.78,TR,1603855437
gornopravdinsk,60.05,69.9,15.03,95,100,6.29,RU,1603855437
mana,5.66,-53.78,79.54,84,47,8.19,GF,1603855437
envira,-7.3,-70.22,74.23,86,100,3.27,BR,1603855437
calderitas,18.55,-88.25,80.51,85,27,8.88,MX,1603855437
blackfoot,43.19,-112.34,37.0,76,8,1.01,US,1603855438
saint anthony,45.02,-93.22,32.0,91,90,11.41,US,1603855438
qandala,11.47,49.87,75.87,60,7,1.57,SO,1603855438
sistranda,63.73,8.83,41.0,86,0,9.17,NO,1603855438
paita,-5.09,-81.11,64.26,86,83,10.6,PE,1603855438
san andres,12.58,-81.7,84.2,79,40,5.82,CO,1603855439
mindelo,16.89,-24.98,78.8,78,75,24.16,CV,1603855440
svarychiv,48.96,24.2,46.78,76,0,2.06,UA,1603855440
sylacauga,33.17,-86.25,72.0,94,90,5.82,US,1603855440
tarko-sale,64.92,77.78,0.36,90,0,13.85,RU,1603855440
miyang,24.4,103.44,67.26,75,100,1.52,CN,1603855441
pestyaki,56.71,42.67,34.81,88,30,8.93,RU,1603855441
mosquera,4.71,-74.23,57.2,87,40,2.24,CO,1603855441
san nicolas,18.17,120.6,87.8,79,75,8.05,PH,1603855441
